angle,radius,action,value
18,95,2,0.000000
18,95,3,0.000000
18,96,0,0.000000
18,96,1,0.000000
18,96,2,0.000000
18,96,3,0.000000
18,97,0,0.000000
18,97,1,0.000000
18,97,2,0.000000
18,97,3,0.000000
18,98,0,0.000000
18,98,1,0.000000
18,98,2,0.000000
18,98,3,0.000000
18,99,0,0.000000
18,99,1,0.000000
18,99,2,0.000000
18,99,3,0.000000
19,0,0,0.000000
19,0,1,0.000000
19,0,2,0.000000
19,0,3,0.000000
19,1,0,3.008439
19,1,1,-0.227100
19,1,2,0.000000
19,1,3,8.064200
19,2,0,2.214104
19,2,1,5.477410
19,2,2,0.000000
19,2,3,-0.517645
19,3,0,0.000000
19,3,1,4.677733
19,3,2,-0.300000
19,3,3,-0.477481
19,4,0,0.000000
19,4,1,-1.061758
19,4,2,-0.307221
19,4,3,-1.247108
19,5,0,-1.693269
19,5,1,-1.269817
19,5,2,-1.504806
19,5,3,-1.569000
19,6,0,-1.542909
19,6,1,-1.841545
19,6,2,-2.271571
19,6,3,-2.048105
19,7,0,-2.199231
19,7,1,-2.277163
19,7,2,-2.145423
19,7,3,-2.459996
19,8,0,-3.203767
19,8,1,-2.796076
19,8,2,-3.117588
19,8,3,-3.001896
19,9,0,-3.685432
19,9,1,-3.407129
19,9,2,-3.376414
19,9,3,-3.826947
19,10,0,-3.920514
19,10,1,-3.913602
19,10,2,-3.813950
19,10,3,-4.169028
19,11,0,-4.318208
19,11,1,-4.192256
19,11,2,-4.006905
19,11,3,-4.235339
19,12,0,-4.315885
19,12,1,-4.426597
19,12,2,-4.523360
19,12,3,-4.272947
19,13,0,-3.642150
19,13,1,-3.685372
19,13,2,-3.711433
19,13,3,-4.013164
19,14,0,-3.621397
19,14,1,-3.440040
19,14,2,-3.627180
19,14,3,-3.834726
19,15,0,-4.104134
19,15,1,-3.692074
19,15,2,-3.364957
19,15,3,-3.434732
19,16,0,-3.803901
19,16,1,-3.838484
19,16,2,-3.508508
19,16,3,-4.349041
19,17,0,-4.106722
19,17,1,-3.783416
19,17,2,-4.035808
19,17,3,-4.375996
19,18,0,-4.404760
19,18,1,-4.185637
19,18,2,-3.989750
19,18,3,-4.448658
19,19,0,-4.391639
19,19,1,-4.531947
19,19,2,-4.695936
19,19,3,-4.889381
19,20,0,-4.591316
19,20,1,-4.491933
19,20,2,-4.677194
19,20,3,-4.559682
19,21,0,-4.571071
19,21,1,-4.156491
19,21,2,-3.762845
19,21,3,-4.230914
19,22,0,-4.595541
19,22,1,-4.298529
19,22,2,-4.310424
19,22,3,-4.679586
19,23,0,-4.366770
19,23,1,-4.445669
19,23,2,-4.690011
19,23,3,-4.305351
19,24,0,-4.223620
19,24,1,-4.487952
19,24,2,-4.635211
19,24,3,-4.655657
19,25,0,-4.464370
19,25,1,-4.267529
19,25,2,-4.516504
19,25,3,-4.542157
19,26,0,-4.662901
19,26,1,-4.672608
19,26,2,-4.937131
19,26,3,-4.703186
19,27,0,-4.646787
19,27,1,-4.797946
19,27,2,-4.764350
19,27,3,-4.679546
19,28,0,-4.640806
19,28,1,-4.778598
19,28,2,-4.827164
19,28,3,-4.604830
19,29,0,-4.287786
19,29,1,-4.786019
19,29,2,-4.447119
19,29,3,-4.236607
19,30,0,-3.214939
19,30,1,-4.406101
19,30,2,-4.695900
19,30,3,-4.590059
19,31,0,-1.800000
19,31,1,-2.396206
19,31,2,-3.144947
19,31,3,-2.460981
19,32,0,0.000000
19,32,1,0.000000
19,32,2,0.000000
19,32,3,0.000000
19,33,0,0.000000
19,33,1,0.000000
19,33,2,0.000000
19,33,3,0.000000
19,34,0,0.000000
19,34,1,0.000000
19,34,2,0.000000
19,34,3,0.000000
19,35,0,0.000000
19,35,1,0.000000
19,35,2,0.000000
19,35,3,0.000000
19,36,0,0.000000
19,36,1,0.000000
19,36,2,0.000000
19,36,3,0.000000
19,37,0,0.000000
19,37,1,0.000000
19,37,2,0.000000
19,37,3,0.000000
19,38,0,0.000000
19,38,1,0.000000
19,38,2,0.000000
19,38,3,0.000000
19,39,0,0.000000
19,39,1,0.000000
19,39,2,0.000000
19,39,3,0.000000
19,40,0,0.000000
19,40,1,0.000000
19,40,2,0.000000
19,40,3,0.000000
19,41,0,0.000000
19,41,1,0.000000
19,41,2,0.000000
19,41,3,0.000000
19,42,0,0.000000
19,42,1,0.000000
19,42,2,0.000000
19,42,3,0.000000
19,43,0,0.000000
19,43,1,0.000000
19,43,2,0.000000
19,43,3,0.000000
19,44,0,0.000000
19,44,1,0.000000
19,44,2,0.000000
19,44,3,0.000000
19,45,0,0.000000
19,45,1,0.000000
19,45,2,0.000000
19,45,3,0.000000
19,46,0,0.000000
19,46,1,0.000000
19,46,2,0.000000
19,46,3,0.000000
19,47,0,0.000000
19,47,1,0.000000
19,47,2,0.000000
19,47,3,0.000000
19,48,0,0.000000
19,48,1,0.000000
19,48,2,0.000000
19,48,3,0.000000
19,49,0,0.000000
19,49,1,0.000000
19,49,2,0.000000
19,49,3,0.000000
19,50,0,0.000000
19,50,1,0.000000
19,50,2,0.000000
19,50,3,0.000000
19,51,0,0.000000
19,51,1,0.000000
19,51,2,0.000000
19,51,3,0.000000
19,52,0,0.000000
19,52,1,0.000000
19,52,2,0.000000
19,52,3,0.000000
19,53,0,0.000000
19,53,1,0.000000
19,53,2,0.000000
19,53,3,0.000000
19,54,0,0.000000
19,54,1,0.000000
19,54,2,0.000000
19,54,3,0.000000
19,55,0,0.000000
19,55,1,0.000000
19,55,2,0.000000
19,55,3,0.000000
19,56,0,0.000000
19,56,1,0.000000
19,56,2,0.000000
19,56,3,0.000000
19,57,0,0.000000
19,57,1,0.000000
19,57,2,0.000000
19,57,3,0.000000
19,58,0,0.000000
19,58,1,0.000000
19,58,2,0.000000
19,58,3,0.000000
19,59,0,0.000000
19,59,1,0.000000
19,59,2,0.000000
19,59,3,0.000000
19,60,0,0.000000
19,60,1,0.000000
19,60,2,0.000000
19,60,3,0.000000
19,61,0,0.000000
19,61,1,0.000000
19,61,2,0.000000
19,61,3,0.000000
19,62,0,0.000000
19,62,1,0.000000
19,62,2,0.000000
19,62,3,0.000000
19,63,0,0.000000
19,63,1,0.000000
19,63,2,0.000000
19,63,3,0.000000
19,64,0,0.000000
19,64,1,0.000000
19,64,2,0.000000
19,64,3,0.000000
19,65,0,0.000000
19,65,1,0.000000
19,65,2,0.000000
19,65,3,0.000000
19,66,0,0.000000
19,66,1,0.000000
19,66,2,0.000000
19,66,3,0.000000
19,67,0,0.000000
19,67,1,0.000000
19,67,2,0.000000
19,67,3,0.000000
19,68,0,0.000000
19,68,1,0.000000
19,68,2,0.000000
19,68,3,0.000000
19,69,0,0.000000
19,69,1,0.000000
19,69,2,0.000000
19,69,3,0.000000
19,70,0,0.000000
19,70,1,0.000000
19,70,2,0.000000
19,70,3,0.000000
19,71,0,0.000000
19,71,1,0.000000
19,71,2,0.000000
19,71,3,0.000000
19,72,0,0.000000
19,72,1,0.000000
19,72,2,0.000000
19,72,3,0.000000
19,73,0,0.000000
19,73,1,0.000000
19,73,2,0.000000
19,73,3,0.000000
19,74,0,0.000000
19,74,1,0.000000
19,74,2,0.000000
19,74,3,0.000000
19,75,0,0.000000
19,75,1,0.000000
19,75,2,0.000000
19,75,3,0.000000
19,76,0,0.000000
19,76,1,0.000000
19,76,2,0.000000
19,76,3,0.000000
19,77,0,0.000000
19,77,1,0.000000
19,77,2,0.000000
19,77,3,0.000000
19,78,0,0.000000
19,78,1,0.000000
19,78,2,0.000000
19,78,3,0.000000
19,79,0,0.000000
19,79,1,0.000000
19,79,2,0.000000
19,79,3,0.000000
19,80,0,0.000000
19,80,1,0.000000
19,80,2,0.000000
19,80,3,0.000000
19,81,0,0.000000
19,81,1,0.000000
19,81,2,0.000000
19,81,3,0.000000
19,82,0,0.000000
19,82,1,0.000000
19,82,2,0.000000
19,82,3,0.000000
19,83,0,0.000000
19,83,1,0.000000
19,83,2,0.000000
19,83,3,0.000000
19,84,0,0.000000
19,84,1,0.000000
19,84,2,0.000000
19,84,3,0.000000
19,85,0,0.000000
19,85,1,0.000000
19,85,2,0.000000
19,85,3,0.000000
19,86,0,0.000000
19,86,1,0.000000
19,86,2,0.000000
19,86,3,0.000000
19,87,0,0.000000
19,87,1,0.000000
19,87,2,0.000000
19,87,3,0.000000
19,88,0,0.000000
19,88,1,0.000000
19,88,2,0.000000
19,88,3,0.000000
19,89,0,0.000000
19,89,1,0.000000
19,89,2,0.000000
19,89,3,0.000000
19,90,0,0.000000
19,90,1,0.000000
19,90,2,0.000000
19,90,3,0.000000
19,91,0,0.000000
19,91,1,0.000000
19,91,2,0.000000
19,91,3,0.000000
19,92,0,0.000000
19,92,1,0.000000
19,92,2,0.000000
19,92,3,0.000000
19,93,0,0.000000
19,93,1,0.000000
19,93,2,0.000000
19,93,3,0.000000
19,94,0,0.000000
19,94,1,0.000000
19,94,2,0.000000
19,94,3,0.000000
19,95,0,0.000000
19,95,1,0.000000
19,95,2,0.000000
19,95,3,0.000000
19,96,0,0.000000
19,96,1,0.000000
19,96,2,0.000000
19,96,3,0.000000
19,97,0,0.000000
19,97,1,0.000000
19,97,2,0.000000
19,97,3,0.000000
19,98,0,0.000000
19,98,1,0.000000
19,98,2,0.000000
19,98,3,0.000000
19,99,0,0.000000
19,99,1,0.000000
19,99,2,0.000000
19,99,3,0.000000
20,0,0,0.000000
20,0,1,0.000000
20,0,2,0.000000
20,0,3,0.000000
20,1,0,1.232967
20,1,1,6.692662
20,1,2,0.000000
20,1,3,1.062300
20,2,0,0.647900
20,2,1,0.374369
20,2,2,-0.193168
20,2,3,7.318057
20,3,0,0.000000
20,3,1,1.456526
20,3,2,0.000000
20,3,3,3.613374
20,4,0,-0.580449
20,4,1,1.176434
20,4,2,-0.805105
20,4,3,-0.510000
20,5,0,-1.073700
20,5,1,0.054199
20,5,2,-1.431607
20,5,3,-1.069956
20,6,0,-2.096050
20,6,1,-2.052135
20,6,2,-2.614592
20,6,3,-1.560170
20,7,0,-2.571635
20,7,1,-2.564214
20,7,2,-2.621286
20,7,3,-2.477820
20,8,0,-3.176249
20,8,1,-2.917431
20,8,2,-2.984128
20,8,3,-3.045248
20,9,0,-3.455726
20,9,1,-3.458596
20,9,2,-3.523145
20,9,3,-3.578959
20,10,0,-3.316441
20,10,1,-3.150865
20,10,2,-3.306517
20,10,3,-3.285361
20,11,0,-4.345580
20,11,1,-3.750626
20,11,2,-3.625884
20,11,3,-3.960135
20,12,0,-4.549773
20,12,1,-4.632884
20,12,2,-4.482589
20,12,3,-4.738455
20,13,0,-4.111421
20,13,1,-3.788457
20,13,2,-4.015188
20,13,3,-3.853302
20,14,0,-4.180282
20,14,1,-4.245892
20,14,2,-4.200018
20,14,3,-4.167234
20,15,0,-4.344396
20,15,1,-4.335916
20,15,2,-4.156708
20,15,3,-4.146256
20,16,0,-4.544066
20,16,1,-4.136158
20,16,2,-3.905860
20,16,3,-4.236130
20,17,0,-4.231912
20,17,1,-4.492562
20,17,2,-4.373323
20,17,3,-4.504258
20,18,0,-4.243722
20,18,1,-4.355335
20,18,2,-4.235219
20,18,3,-4.293969
20,19,0,-4.559991
20,19,1,-4.424387
20,19,2,-4.546597
20,19,3,-4.559373
20,20,0,-4.606216
20,20,1,-4.551187
20,20,2,-4.645481
20,20,3,-4.737702
20,21,0,-4.214664
20,21,1,-4.404602
20,21,2,-4.384683
20,21,3,-4.513689
20,22,0,-4.418935
20,22,1,-4.719258
20,22,2,-4.622870
20,22,3,-4.598548
20,23,0,-4.408133
20,23,1,-4.546590
20,23,2,-4.672226
20,23,3,-4.709617
20,24,0,-4.038983
20,24,1,-4.370354
20,24,2,-4.637934
20,24,3,-4.451967
20,25,0,-4.508001
20,25,1,-4.407492
20,25,2,-4.472911
20,25,3,-4.545498
20,26,0,-4.447137
20,26,1,-4.425989
20,26,2,-4.303310
20,26,3,-4.342594
20,27,0,-4.531701
20,27,1,-4.803017
20,27,2,-4.640235
20,27,3,-4.710407
20,28,0,-4.318217
20,28,1,-4.767945
20,28,2,-4.207805
20,28,3,-4.666215
20,29,0,-4.436753
20,29,1,-4.545746
20,29,2,-4.630937
20,29,3,-4.544290
20,30,0,-4.338726
20,30,1,-4.559993
20,30,2,-4.326030
20,30,3,-4.573702
20,31,0,-4.393195
20,31,1,-4.648269
20,31,2,-4.455918
20,31,3,-4.419996
20,32,0,-4.164548
20,32,1,-4.252310
20,32,2,-3.937428
20,32,3,-4.371761
20,33,0,-4.187326
20,33,1,-3.921039
20,33,2,-4.278114
20,33,3,-4.160668
20,34,0,-1.200000
20,34,1,-1.601664
20,34,2,-1.463066
20,34,3,-1.824053
20,35,0,0.000000
20,35,1,0.000000
20,35,2,0.000000
20,35,3,0.000000
20,36,0,0.000000
20,36,1,0.000000
20,36,2,0.000000
20,36,3,0.000000
20,37,0,0.000000
20,37,1,0.000000
20,37,2,0.000000
20,37,3,0.000000
20,38,0,0.000000
20,38,1,0.000000
20,38,2,0.000000
20,38,3,0.000000
20,39,0,0.000000
20,39,1,0.000000
20,39,2,0.000000
20,39,3,0.000000
20,40,0,0.000000
20,40,1,0.000000
20,40,2,0.000000
20,40,3,0.000000
20,41,0,0.000000
20,41,1,0.000000
20,41,2,0.000000
20,41,3,0.000000
20,42,0,0.000000
20,42,1,0.000000
20,42,2,0.000000
20,42,3,0.000000
20,43,0,0.000000
20,43,1,0.000000
20,43,2,0.000000
20,43,3,0.000000
20,44,0,0.000000
20,44,1,0.000000
20,44,2,0.000000
20,44,3,0.000000
20,45,0,0.000000
20,45,1,0.000000
20,45,2,0.000000
20,45,3,0.000000
20,46,0,0.000000
20,46,1,0.000000
20,46,2,0.000000
20,46,3,0.000000
20,47,0,0.000000
20,47,1,0.000000
20,47,2,0.000000
20,47,3,0.000000
20,48,0,0.000000
20,48,1,0.000000
20,48,2,0.000000
20,48,3,0.000000
20,49,0,0.000000
20,49,1,0.000000
20,49,2,0.000000
20,49,3,0.000000
20,50,0,0.000000
20,50,1,0.000000
20,50,2,0.000000
20,50,3,0.000000
20,51,0,0.000000
20,51,1,0.000000
20,51,2,0.000000
20,51,3,0.000000
20,52,0,0.000000
20,52,1,0.000000
20,52,2,0.000000
20,52,3,0.000000
20,53,0,0.000000
20,53,1,0.000000
20,53,2,0.000000
20,53,3,0.000000
20,54,0,0.000000
20,54,1,0.000000
20,54,2,0.000000
20,54,3,0.000000
20,55,0,0.000000
20,55,1,0.000000
20,55,2,0.000000
20,55,3,0.000000
20,56,0,0.000000
20,56,1,0.000000
20,56,2,0.000000
20,56,3,0.000000
20,57,0,0.000000
20,57,1,0.000000
20,57,2,0.000000
20,57,3,0.000000
20,58,0,0.000000
20,58,1,0.000000
20,58,2,0.000000
20,58,3,0.000000
20,59,0,0.000000
20,59,1,0.000000
20,59,2,0.000000
20,59,3,0.000000
20,60,0,0.000000
20,60,1,0.000000
20,60,2,0.000000
20,60,3,0.000000
20,61,0,0.000000
20,61,1,0.000000
20,61,2,0.000000
20,61,3,0.000000
20,62,0,0.000000
20,62,1,0.000000
20,62,2,0.000000
20,62,3,0.000000
20,63,0,0.000000
20,63,1,0.000000
20,63,2,0.000000
20,63,3,0.000000
20,64,0,0.000000
20,64,1,0.000000
20,64,2,0.000000
20,64,3,0.000000
20,65,0,0.000000
20,65,1,0.000000
20,65,2,0.000000
20,65,3,0.000000
20,66,0,0.000000
20,66,1,0.000000
20,66,2,0.000000
20,66,3,0.000000
20,67,0,0.000000
20,67,1,0.000000
20,67,2,0.000000
20,67,3,0.000000
20,68,0,0.000000
20,68,1,0.000000
20,68,2,0.000000
20,68,3,0.000000
20,69,0,0.000000
20,69,1,0.000000
20,69,2,0.000000
20,69,3,0.000000
20,70,0,0.000000
20,70,1,0.000000
20,70,2,0.000000
20,70,3,0.000000
20,71,0,0.000000
20,71,1,0.000000
20,71,2,0.000000
20,71,3,0.000000
20,72,0,0.000000
20,72,1,0.000000
20,72,2,0.000000
20,72,3,0.000000
20,73,0,0.000000
20,73,1,0.000000
20,73,2,0.000000
20,73,3,0.000000
20,74,0,0.000000
20,74,1,0.000000
20,74,2,0.000000
20,74,3,0.000000
20,75,0,0.000000
20,75,1,0.000000
20,75,2,0.000000
20,75,3,0.000000
20,76,0,0.000000
20,76,1,0.000000
20,76,2,0.000000
20,76,3,0.000000
20,77,0,0.000000
20,77,1,0.000000
20,77,2,0.000000
20,77,3,0.000000
20,78,0,0.000000
20,78,1,0.000000
20,78,2,0.000000
20,78,3,0.000000
20,79,0,0.000000
20,79,1,0.000000
20,79,2,0.000000
20,79,3,0.000000
20,80,0,0.000000
20,80,1,0.000000
20,80,2,0.000000
20,80,3,0.000000
20,81,0,0.000000
20,81,1,0.000000
20,81,2,0.000000
20,81,3,0.000000
20,82,0,0.000000
20,82,1,0.000000
20,82,2,0.000000
20,82,3,0.000000
20,83,0,0.000000
20,83,1,0.000000
20,83,2,0.000000
20,83,3,0.000000
20,84,0,0.000000
20,84,1,0.000000
20,84,2,0.000000
20,84,3,0.000000
20,85,0,0.000000
20,85,1,0.000000
20,85,2,0.000000
20,85,3,0.000000
20,86,0,0.000000
20,86,1,0.000000
20,86,2,0.000000
20,86,3,0.000000
20,87,0,0.000000
20,87,1,0.000000
20,87,2,0.000000
20,87,3,0.000000
20,88,0,0.000000
20,88,1,0.000000
20,88,2,0.000000
20,88,3,0.000000
20,89,0,0.000000
20,89,1,0.000000
20,89,2,0.000000
20,89,3,0.000000
20,90,0,0.000000
20,90,1,0.000000
20,90,2,0.000000
20,90,3,0.000000
20,91,0,0.000000
20,91,1,0.000000
20,91,2,0.000000
20,91,3,0.000000
20,92,0,0.000000
20,92,1,0.000000
20,92,2,0.000000
20,92,3,0.000000
20,93,0,0.000000
20,93,1,0.000000
20,93,2,0.000000
20,93,3,0.000000
20,94,0,0.000000
20,94,1,0.000000
20,94,2,0.000000
20,94,3,0.000000
20,95,0,0.000000
20,95,1,0.000000
20,95,2,0.000000
20,95,3,0.000000
20,96,0,0.000000
20,96,1,0.000000
20,96,2,0.000000
20,96,3,0.000000
20,97,0,0.000000
20,97,1,0.000000
20,97,2,0.000000
20,97,3,0.000000
20,98,0,0.000000
20,98,1,0.000000
20,98,2,0.000000
20,98,3,0.000000
20,99,0,0.000000
20,99,1,0.000000
20,99,2,0.000000
20,99,3,0.000000
21,0,0,0.000000
21,0,1,0.000000
21,0,2,0.000000
21,0,3,0.000000
21,1,0,0.000000
21,1,1,2.790000
21,1,2,0.000000
21,1,3,6.306592
21,2,0,1.214656
21,2,1,1.537632
21,2,2,0.000000
21,2,3,0.739291
21,3,0,-0.567689
21,3,1,0.000000
21,3,2,0.000000
21,3,3,3.460597
21,4,0,-0.559906
21,4,1,-0.244392
21,4,2,-0.573870
21,4,3,1.528121
21,5,0,-1.537686
21,5,1,-1.399754
21,5,2,-1.477656
21,5,3,-1.541616
21,6,0,-1.981825
21,6,1,-2.035445
21,6,2,-1.889879
21,6,3,-2.171101
21,7,0,-2.949942
21,7,1,-2.885161
21,7,2,-2.985201
21,7,3,-2.918393
21,8,0,-3.075693
21,8,1,-2.940907
21,8,2,-2.907364
21,8,3,-3.018171
21,9,0,-3.257497
21,9,1,-3.296015
21,9,2,-3.435432
21,9,3,-3.233413
21,10,0,-3.191099
21,10,1,-3.264279
21,10,2,-3.103438
21,10,3,-3.258864
21,11,0,-3.501952
21,11,1,-3.413120
21,11,2,-3.343662
21,11,3,-3.526708
21,12,0,-4.188474
21,12,1,-4.144294
21,12,2,-4.326480
21,12,3,-4.484466
21,13,0,-4.080884
21,13,1,-4.459680
21,13,2,-3.994913
21,13,3,-4.255037
21,14,0,-3.648054
21,14,1,-4.430055
21,14,2,-3.803782
21,14,3,-4.236496
21,15,0,-4.283095
21,15,1,-4.246186
21,15,2,-4.219149
21,15,3,-4.286569
21,16,0,-4.296872
21,16,1,-4.501721
21,16,2,-4.169348
21,16,3,-4.491773
21,17,0,-3.644161
21,17,1,-4.208353
21,17,2,-4.113583
21,17,3,-4.352783
21,18,0,-4.518870
21,18,1,-4.348872
21,18,2,-4.486940
21,18,3,-4.440966
21,19,0,-4.280173
21,19,1,-4.169853
21,19,2,-4.305210
21,19,3,-4.283817
21,20,0,-4.309599
21,20,1,-4.066012
21,20,2,-4.155609
21,20,3,-4.148542
21,21,0,-4.054958
21,21,1,-4.252120
21,21,2,-4.444567
21,21,3,-4.354938
21,22,0,-4.617790
21,22,1,-4.351321
21,22,2,-4.440825
21,22,3,-4.450291
21,23,0,-4.489520
21,23,1,-4.669743
21,23,2,-4.617267
21,23,3,-4.500080
21,24,0,-3.636177
21,24,1,-4.433745
21,24,2,-4.355104
21,24,3,-4.785997
21,25,0,-4.117500
21,25,1,-4.241664
21,25,2,-4.250432
21,25,3,-4.259779
21,26,0,-3.904600
21,26,1,-4.021616
21,26,2,-3.849028
21,26,3,-4.277382
21,27,0,-3.726083
21,27,1,-3.712001
21,27,2,-3.808604
21,27,3,-3.897310
21,28,0,-3.502842
21,28,1,-3.940343
21,28,2,-3.349244
21,28,3,-3.722864
21,29,0,-3.297787
21,29,1,-3.256184
21,29,2,-3.420533
21,29,3,-3.624359
21,30,0,-3.326034
21,30,1,-3.559815
21,30,2,-3.324872
21,30,3,-3.493741
21,31,0,-2.798512
21,31,1,-2.881326
21,31,2,-2.684551
21,31,3,-2.535249
21,32,0,-3.083305
21,32,1,-3.088748
21,32,2,-3.022855
21,32,3,-3.552259
21,33,0,-2.951908
21,33,1,-3.170898
21,33,2,-2.972018
21,33,3,-2.916973
21,34,0,-2.753632
21,34,1,-2.946210
21,34,2,-2.856277
21,34,3,-3.026722
21,35,0,-2.648577
21,35,1,-2.800664
21,35,2,-2.601165
21,35,3,-3.016722
21,36,0,-2.456220
21,36,1,-2.726872
21,36,2,-2.555660
21,36,3,-2.876588
21,37,0,-0.900000
21,37,1,-0.789000
21,37,2,-1.429842
21,37,3,-1.999337
21,38,0,-0.900000
21,38,1,-1.076602
21,38,2,-1.260000
21,38,3,-1.207230
21,39,0,0.000000
21,39,1,0.000000
21,39,2,0.000000
21,39,3,0.000000
21,40,0,0.000000
21,40,1,0.000000
21,40,2,0.000000
21,40,3,0.000000
21,41,0,0.000000
21,41,1,0.000000
21,41,2,0.000000
21,41,3,0.000000
21,42,0,0.000000
21,42,1,0.000000
21,42,2,0.000000
21,42,3,0.000000
21,43,0,0.000000
21,43,1,0.000000
21,43,2,0.000000
21,43,3,0.000000
21,44,0,0.000000
21,44,1,0.000000
21,44,2,0.000000
21,44,3,0.000000
21,45,0,0.000000
21,45,1,0.000000
21,45,2,0.000000
21,45,3,0.000000
21,46,0,0.000000
21,46,1,0.000000
21,46,2,0.000000
21,46,3,0.000000
21,47,0,0.000000
21,47,1,0.000000
21,47,2,0.000000
21,47,3,0.000000
21,48,0,0.000000
21,48,1,0.000000
21,48,2,0.000000
21,48,3,0.000000
21,49,0,0.000000
21,49,1,0.000000
21,49,2,0.000000
21,49,3,0.000000
21,50,0,0.000000
21,50,1,0.000000
21,50,2,0.000000
21,50,3,0.000000
21,51,0,0.000000
21,51,1,0.000000
21,51,2,0.000000
21,51,3,0.000000
21,52,0,0.000000
21,52,1,0.000000
21,52,2,0.000000
21,52,3,0.000000
21,53,0,0.000000
21,53,1,0.000000
21,53,2,0.000000
21,53,3,0.000000
21,54,0,0.000000
21,54,1,0.000000
21,54,2,0.000000
21,54,3,0.000000
21,55,0,0.000000
21,55,1,0.000000
21,55,2,0.000000
21,55,3,0.000000
21,56,0,0.000000
21,56,1,0.000000
21,56,2,0.000000
21,56,3,0.000000
21,57,0,0.000000
21,57,1,0.000000
21,57,2,0.000000
21,57,3,0.000000
21,58,0,0.000000
21,58,1,0.000000
21,58,2,0.000000
21,58,3,0.000000
21,59,0,0.000000
21,59,1,0.000000
21,59,2,0.000000
21,59,3,0.000000
21,60,0,0.000000
21,60,1,0.000000
21,60,2,0.000000
21,60,3,0.000000
21,61,0,0.000000
21,61,1,0.000000
21,61,2,0.000000
21,61,3,0.000000
21,62,0,0.000000
21,62,1,0.000000
21,62,2,0.000000
21,62,3,0.000000
21,63,0,0.000000
21,63,1,0.000000
21,63,2,0.000000
21,63,3,0.000000
21,64,0,0.000000
21,64,1,0.000000
21,64,2,0.000000
21,64,3,0.000000
21,65,0,0.000000
21,65,1,0.000000
21,65,2,0.000000
21,65,3,0.000000
21,66,0,0.000000
21,66,1,0.000000
21,66,2,0.000000
21,66,3,0.000000
21,67,0,0.000000
21,67,1,0.000000
21,67,2,0.000000
21,67,3,0.000000
21,68,0,0.000000
21,68,1,0.000000
21,68,2,0.000000
21,68,3,0.000000
21,69,0,0.000000
21,69,1,0.000000
21,69,2,0.000000
21,69,3,0.000000
21,70,0,0.000000
21,70,1,0.000000
21,70,2,0.000000
21,70,3,0.000000
21,71,0,0.000000
21,71,1,0.000000
21,71,2,0.000000
21,71,3,0.000000
21,72,0,0.000000
21,72,1,0.000000
21,72,2,0.000000
21,72,3,0.000000
21,73,0,0.000000
21,73,1,0.000000
21,73,2,0.000000
21,73,3,0.000000
21,74,0,0.000000
21,74,1,0.000000
21,74,2,0.000000
21,74,3,0.000000
21,75,0,0.000000
21,75,1,0.000000
21,75,2,0.000000
21,75,3,0.000000
21,76,0,0.000000
21,76,1,0.000000
21,76,2,0.000000
21,76,3,0.000000
21,77,0,0.000000
21,77,1,0.000000
21,77,2,0.000000
21,77,3,0.000000
21,78,0,0.000000
21,78,1,0.000000
21,78,2,0.000000
21,78,3,0.000000
21,79,0,0.000000
21,79,1,0.000000
21,79,2,0.000000
21,79,3,0.000000
21,80,0,0.000000
21,80,1,0.000000
21,80,2,0.000000
21,80,3,0.000000
21,81,0,0.000000
21,81,1,0.000000
21,81,2,0.000000
21,81,3,0.000000
21,82,0,0.000000
21,82,1,0.000000
21,82,2,0.000000
21,82,3,0.000000
21,83,0,0.000000
21,83,1,0.000000
21,83,2,0.000000
21,83,3,0.000000
21,84,0,0.000000
21,84,1,0.000000
21,84,2,0.000000
21,84,3,0.000000
21,85,0,0.000000
21,85,1,0.000000
21,85,2,0.000000
21,85,3,0.000000
21,86,0,0.000000
21,86,1,0.000000
21,86,2,0.000000
21,86,3,0.000000
21,87,0,0.000000
21,87,1,0.000000
21,87,2,0.000000
21,87,3,0.000000
21,88,0,0.000000
21,88,1,0.000000
21,88,2,0.000000
21,88,3,0.000000
21,89,0,0.000000
21,89,1,0.000000
21,89,2,0.000000
21,89,3,0.000000
21,90,0,0.000000
21,90,1,0.000000
21,90,2,0.000000
21,90,3,0.000000
21,91,0,0.000000
21,91,1,0.000000
21,91,2,0.000000
21,91,3,0.000000
21,92,0,0.000000
21,92,1,0.000000
21,92,2,0.000000
21,92,3,0.000000
21,93,0,0.000000
21,93,1,0.000000
21,93,2,0.000000
21,93,3,0.000000
21,94,0,0.000000
21,94,1,0.000000
21,94,2,0.000000
21,94,3,0.000000
21,95,0,0.000000
21,95,1,0.000000
21,95,2,0.000000
21,95,3,0.000000
21,96,0,0.000000
21,96,1,0.000000
21,96,2,0.000000
21,96,3,0.000000
21,97,0,0.000000
21,97,1,0.000000
21,97,2,0.000000
21,97,3,0.000000
21,98,0,0.000000
21,98,1,0.000000
21,98,2,0.000000
21,98,3,0.000000
21,99,0,0.000000
21,99,1,0.000000
21,99,2,0.000000
21,99,3,0.000000
22,0,0,0.000000
22,0,1,0.000000
22,0,2,0.000000
22,0,3,0.000000
22,1,0,1.895978
22,1,1,0.000000
22,1,2,-0.120000
22,1,3,7.335781
22,2,0,0.722202
22,2,1,1.671000
22,2,2,-0.300000
22,2,3,0.000000
22,3,0,0.000000
22,3,1,-0.300000
22,3,2,0.000000
22,3,3,0.451433
22,4,0,-1.402410
22,4,1,-1.061100
